subject,session,run,trial_nr,n,response,range,response_time
32,2,2,12,24.0,19.0,narrow,1.518208299999969
32,2,2,13,10.0,11.0,narrow,1.3514519999989716
32,2,2,14,24.0,19.0,narrow,0.7673629000018991
32,2,2,15,19.0,20.0,narrow,0.3672903000006045
32,2,2,16,11.0,13.0,narrow,0.3502813999984937
32,2,2,17,24.0,21.0,narrow,1.901739400000224
32,2,2,18,20.0,19.0,narrow,0.714076300002489
32,2,2,19,18.0,22.0,narrow,0.6302904000003764
32,2,2,20,10.0,14.0,narrow,0.2837861000007251
32,2,2,21,24.0,20.0,narrow,0.1001765999972121
32,2,2,22,21.0,21.0,narrow,0.8844927999998617
32,2,2,23,12.0,15.0,narrow,1.5013416000001598
32,2,2,24,25.0,25.0,narrow,0.7672310000016296
32,2,2,25,22.0,24.0,narrow,0.0500271999990218
32,2,2,26,10.0,10.0,narrow,1.7017640999983996
32,2,2,27,15.0,13.0,narrow,1.40135569999984
32,2,2,28,18.0,17.0,narrow,1.6015734000029624
32,2,2,29,25.0,20.0,narrow,0.7344014000009338
32,2,2,30,24.0,20.0,narrow,0.3804224999985308
32,2,3,1,15.0,14.0,narrow,0.5304326999976183
32,2,3,2,17.0,19.0,narrow,0.7842750000017986
32,2,3,3,15.0,19.0,narrow,0.0668731000005209
32,2,3,4,25.0,25.0,narrow,0.7674944999998843
32,2,3,5,21.0,20.0,narrow,1.151295099996787
32,2,3,6,23.0,20.0,narrow,0.8840533999973559
32,2,3,7,13.0,16.0,narrow,0.2335003000007418
32,2,3,8,10.0,13.0,narrow,1.2512924000002386
32,2,3,9,16.0,18.0,narrow,0.9841563000009046
32,2,3,10,11.0,10.0,narrow,1.0512653999976465
32,2,3,11,23.0,23.0,narrow,1.0977536999998847
32,2,3,12,22.0,21.0,narrow,0.9808044000019436
32,2,3,13,13.0,17.0,narrow,1.3010919999978796
32,2,3,14,12.0,16.0,narrow,1.034310800001549
32,2,3,15,16.0,16.0,narrow,1.318341499998496
32,2,3,16,11.0,13.0,narrow,0.8342981999994663
32,2,3,17,25.0,23.0,narrow,0.1334093000004941
32,2,3,18,18.0,17.0,narrow,0.467216199998802
32,2,3,19,12.0,,narrow,
32,2,3,20,17.0,20.0,narrow,0.533883699998114
32,2,3,21,23.0,22.0,narrow,1.8350749000019275
32,2,3,22,17.0,18.0,narrow,1.251418699997885
32,2,3,23,11.0,11.0,narrow,0.8851447999986704
32,2,3,24,18.0,16.0,narrow,0.5339808000026096
32,2,3,25,25.0,20.0,narrow,1.0511553000033018
32,2,3,26,22.0,21.0,narrow,1.0341728999992483
32,2,3,27,14.0,16.0,narrow,1.0509165000003122
32,2,3,28,13.0,16.0,narrow,1.1511867000008351
32,2,3,29,12.0,12.0,narrow,1.2522629999984929
32,2,3,30,18.0,18.0,narrow,1.2514360000022862
32,2,4,1,22.0,19.0,narrow,0.8008727999986149
32,2,4,2,11.0,13.0,narrow,0.950774700002512
32,2,4,3,23.0,20.0,narrow,0.6339354999981879
32,2,4,4,20.0,22.0,narrow,0.3000677000018186
32,2,4,5,20.0,20.0,narrow,1.9017705999976895
32,2,4,6,15.0,17.0,narrow,1.4506287000003797
32,2,4,7,12.0,16.0,narrow,1.7017832999990787
32,2,4,8,23.0,23.0,narrow,0.1001724999987345
32,2,4,9,21.0,20.0,narrow,0.7657147999998415
32,2,4,10,17.0,18.0,narrow,1.3014492000002065
32,2,4,11,16.0,18.0,narrow,0.1001478999969549
32,2,4,12,14.0,18.0,narrow,1.3012815000001865
32,2,4,13,15.0,18.0,narrow,0.2502872000004572
32,2,4,14,25.0,21.0,narrow,1.1680205999982718
32,2,4,15,16.0,18.0,narrow,0.0799724999997124
32,2,4,16,15.0,18.0,narrow,0.900782300002902
32,2,4,17,13.0,17.0,narrow,0.9341525999989244
32,2,4,18,19.0,19.0,narrow,1.751677200001723
32,2,4,19,12.0,12.0,narrow,0.2001911000006657
32,2,4,20,16.0,18.0,narrow,0.984467999998742
32,2,4,21,24.0,22.0,narrow,0.8174496999999974
32,2,4,22,11.0,13.0,narrow,1.5681932999978017
32,2,4,23,13.0,16.0,narrow,0.417022800000268
32,2,4,24,25.0,20.0,narrow,0.6505604000012681
32,2,4,25,14.0,16.0,narrow,0.6848581999984162
32,2,4,26,25.0,22.0,narrow,0.1335846000001765
32,2,4,27,22.0,21.0,narrow,0.3836742999992566
32,2,4,28,21.0,19.0,narrow,1.3673372999983258
32,2,4,29,23.0,18.0,narrow,1.301108399999066
32,2,4,30,18.0,20.0,narrow,0.5836801000004925
32,2,5,1,16.0,20.0,wide,0.8843852000027255
32,2,5,2,11.0,17.0,wide,1.835055100000318
32,2,5,3,23.0,25.0,wide,0.4838611999985005
32,2,5,4,24.0,31.0,wide,0.2502018000013777
32,2,5,5,18.0,20.0,wide,0.6675695000012638
32,2,5,6,40.0,34.0,wide,0.266921700000239
32,2,5,7,34.0,35.0,wide,1.6516780000019935
32,2,5,8,22.0,22.0,wide,1.4683089999998629
32,2,5,9,39.0,32.0,wide,0.8975471999983711
32,2,5,10,12.0,16.0,wide,1.3347303999980795
32,2,5,11,13.0,12.0,wide,1.6682570999983
32,2,5,12,31.0,28.0,wide,1.3682069999995292
32,2,5,13,13.0,17.0,wide,2.135336699997424
32,2,5,14,15.0,16.0,wide,1.6508358000028238
32,2,5,15,24.0,21.0,wide,0.1502910999988671
32,2,5,16,36.0,31.0,wide,1.4517033000010997
32,2,5,17,14.0,23.0,wide,0.5164703999980702
32,2,5,18,39.0,37.0,wide,1.568303100000776
32,2,5,19,12.0,16.0,wide,0.8006421999998565
32,2,5,20,10.0,10.0,wide,1.0178147000005993
32,2,5,21,40.0,28.0,wide,0.3837152000014612
32,2,5,22,18.0,25.0,wide,0.7673552000014752
32,2,5,23,12.0,18.0,wide,1.551286700003402
32,2,5,24,37.0,28.0,wide,0.851252000000386
32,2,5,25,24.0,30.0,wide,0.650891599998431
32,2,5,26,37.0,35.0,wide,1.1607433999997738
32,2,5,27,25.0,29.0,wide,0.1635911000012129
32,2,5,28,19.0,26.0,wide,1.118002899998828
32,2,5,29,32.0,31.0,wide,0.1470412999988184
32,2,5,30,39.0,31.0,wide,0.2804243999999016
32,2,6,1,31.0,26.0,wide,0.9270671000012952
32,2,6,2,29.0,27.0,wide,0.684187999999267
32,2,6,3,24.0,22.0,wide,0.9009559999976772
32,2,6,4,20.0,24.0,wide,1.168054999998276
32,2,6,5,28.0,26.0,wide,1.668175800001336
32,2,6,6,23.0,27.0,wide,0.230305999997654
32,2,6,7,11.0,12.0,wide,1.9521896000005656
32,2,6,8,32.0,28.0,wide,0.4003811000002315
32,2,6,9,28.0,28.0,wide,0.8511257000027399
32,2,6,10,27.0,26.0,wide,1.1679311000007149
32,2,6,11,40.0,32.0,wide,0.9177449999988312
32,2,6,12,28.0,26.0,wide,0.8006210000021383
32,2,6,13,16.0,21.0,wide,0.884172000001854
32,2,6,14,40.0,36.0,wide,1.251265400002012
32,2,6,15,29.0,25.0,wide,0.7676558999992267
32,2,6,16,10.0,12.0,wide,0.9176603999985672
32,2,6,17,25.0,27.0,wide,1.1513274000026286
32,2,6,18,36.0,36.0,wide,1.134487999999692
32,2,6,19,14.0,14.0,wide,0.4336844999997993
32,2,6,20,22.0,23.0,wide,1.2849348000017926
32,2,6,21,18.0,23.0,wide,1.13454179999826
32,2,6,22,32.0,31.0,wide,0.8512063999987731
32,2,6,23,37.0,32.0,wide,0.9509783000030438
32,2,6,24,11.0,14.0,wide,1.4848318999975163
32,2,6,25,24.0,24.0,wide,1.1978233999980148
32,2,6,26,17.0,22.0,wide,0.5303292999997211
32,2,6,27,36.0,30.0,wide,1.1347437000003993
32,2,6,28,14.0,17.0,wide,1.117884400002367
32,2,6,29,15.0,18.0,wide,0.066735600001266
32,2,6,30,11.0,10.0,wide,0.7503892000022461
32,2,7,1,39.0,36.0,wide,1.785256399998616
32,2,7,2,13.0,17.0,wide,1.3677872000007485
32,2,7,3,20.0,21.0,wide,0.7840369000005012
32,2,7,4,24.0,24.0,wide,1.5516868000013346
32,2,7,5,19.0,24.0,wide,1.2009988999998311
32,2,7,6,26.0,29.0,wide,0.9845547000004444
32,2,7,7,38.0,31.0,wide,0.7502084000007017
32,2,7,8,16.0,21.0,wide,0.2669860999994853
32,2,7,9,39.0,32.0,wide,1.5847498000002815
32,2,7,10,11.0,13.0,wide,1.4682003000016266
32,2,7,11,40.0,30.0,wide,0.9105931999984024
32,2,7,12,14.0,22.0,wide,1.7017585999965377
32,2,7,13,18.0,21.0,wide,0.0503405999988899
32,2,7,14,14.0,19.0,wide,1.2188825999983235
32,2,7,15,10.0,14.0,wide,1.784672200003115
32,2,7,16,15.0,17.0,wide,0.6841271999983292
32,2,7,17,19.0,21.0,wide,1.2847320000000764
32,2,7,18,22.0,24.0,wide,0.5005438000007416
32,2,7,19,38.0,33.0,wide,1.551669000000402
32,2,7,20,21.0,24.0,wide,1.1012957999992068
32,2,7,21,21.0,22.0,wide,0.3169945000008738
32,2,7,22,30.0,31.0,wide,0.683870000000752
32,2,7,23,17.0,19.0,wide,0.6006035999998858
32,2,7,24,30.0,28.0,wide,0.083485400002246
32,2,7,25,33.0,31.0,wide,0.1501640999995288
32,2,7,26,19.0,23.0,wide,0.4004069000002346
32,2,7,27,23.0,24.0,wide,0.6505826000029629
32,2,7,28,29.0,29.0,wide,0.6508117999983369
32,2,7,29,17.0,20.0,wide,0.7340045999990252
32,2,7,30,36.0,32.0,wide,0.4170072999986587
32,2,8,1,27.0,26.0,wide,1.318025299999135
32,2,8,2,16.0,27.0,wide,0.1503785999993852
32,2,8,3,31.0,30.0,wide,1.3348302999984298
32,2,8,4,40.0,36.0,wide,1.2504373999981908
32,2,8,5,26.0,28.0,wide,1.434833699997398
32,2,8,6,29.0,28.0,wide,0.5971065000012459
32,2,8,7,10.0,16.0,wide,0.5505805000029795
32,2,8,8,21.0,19.0,wide,1.2347546000019065
32,2,8,9,33.0,28.0,wide,1.2658559000010428
32,2,8,10,23.0,29.0,wide,1.834952199998952
32,2,8,11,24.0,25.0,wide,0.4336914000014076
32,2,8,12,19.0,26.0,wide,0.950931799998216
32,2,8,13,22.0,26.0,wide,0.7505608999999822
32,2,8,14,27.0,27.0,wide,0.784332600000198
32,2,8,15,14.0,20.0,wide,0.5330186999999569
32,2,8,16,35.0,30.0,wide,1.368213800000376
32,2,8,17,30.0,27.0,wide,1.1515258999970683
32,2,8,18,40.0,31.0,wide,0.216949100002239
32,2,8,19,35.0,32.0,wide,1.4014190999987477
32,2,8,20,11.0,11.0,wide,0.1834641000023111
32,2,8,21,12.0,12.0,wide,0.1000994999994873
32,2,8,22,39.0,26.0,wide,1.301314000000275
32,2,8,23,36.0,31.0,wide,0.4336949999997159
32,2,8,24,20.0,26.0,wide,1.0514735000033395
32,2,8,25,20.0,27.0,wide,1.0179160999978194
32,2,8,26,21.0,23.0,wide,1.1167339999992691
32,2,8,27,18.0,24.0,wide,1.2177026999997906
32,2,8,28,12.0,13.0,wide,1.15202649999992
32,2,8,29,22.0,23.0,wide,0.9009306999978436
32,2,8,30,10.0,17.0,wide,0.4171207999970647
33,1,1,1,13.0,12.0,narrow,2.0518657000029634
33,1,1,2,16.0,16.0,narrow,0.0334253999972133
33,1,1,3,19.0,21.0,narrow,0.1167142000012972
33,1,1,4,19.0,22.0,narrow,1.8685509999995704
33,1,1,5,12.0,10.0,narrow,1.0678750000006405
33,1,1,6,11.0,10.0,narrow,1.2845691000002262
33,1,1,7,13.0,13.0,narrow,1.1509142000031716
33,1,1,8,20.0,18.0,narrow,1.5685487000009743
33,1,1,9,25.0,23.0,narrow,2.116516599999158
33,1,1,10,16.0,,narrow,
33,1,1,11,23.0,19.0,narrow,1.335063700000319
33,1,1,12,23.0,19.0,narrow,0.9843052000032912
33,1,1,13,17.0,14.0,narrow,1.1178995000009309
33,1,1,14,23.0,21.0,narrow,1.5517944000021089
33,1,1,15,22.0,17.0,narrow,2.0522387999990315
33,1,1,16,18.0,14.0,narrow,1.4350491000004697
33,1,1,17,17.0,14.0,narrow,1.3513572000010754
33,1,1,18,11.0,10.0,narrow,0.0167948999987856
33,1,1,19,13.0,12.0,narrow,0.9009831000003032
33,1,1,20,19.0,18.0,narrow,1.5183937000001606
33,1,1,21,20.0,22.0,narrow,0.9508685000000696
33,1,1,22,21.0,24.0,narrow,0.6472758000018075
33,1,1,23,10.0,10.0,narrow,0.7674826000002213
33,1,1,24,23.0,22.0,narrow,0.8009643000004871
33,1,1,25,17.0,16.0,narrow,1.6184455000002345
33,1,1,26,24.0,21.0,narrow,0.513919299999543
33,1,1,27,19.0,18.0,narrow,1.180672099999356
33,1,1,28,18.0,19.0,narrow,1.5181807999979355
33,1,1,29,25.0,24.0,narrow,0.6505966999975499
33,1,1,30,19.0,16.0,narrow,0.5504734000023745
33,1,2,1,16.0,14.0,narrow,0.4671070000003965
33,1,2,2,10.0,10.0,narrow,0.751200600003358
33,1,2,3,15.0,17.0,narrow,0.1667587999982061
33,1,2,4,23.0,22.0,narrow,1.451291699999274
33,1,2,5,12.0,12.0,narrow,0.8178144999983488
33,1,2,6,17.0,16.0,narrow,0.1502235000007203
33,1,2,7,10.0,11.0,narrow,1.351482300000498
33,1,2,8,21.0,19.0,narrow,0.667386199998873
33,1,2,9,19.0,17.0,narrow,0.1668200999993132
33,1,2,10,14.0,12.0,narrow,1.217868499999895
33,1,2,11,21.0,25.0,narrow,0.5505706000003556
33,1,2,12,18.0,18.0,narrow,0.3169978000005358
33,1,2,13,17.0,16.0,narrow,1.334613899998658
33,1,2,14,25.0,22.0,narrow,1.585101399999985
33,1,2,15,11.0,10.0,narrow,0.4162294000016118
33,1,2,16,21.0,,narrow,
33,1,2,17,19.0,14.0,narrow,1.3011561000021177
33,1,2,18,11.0,10.0,narrow,0.617274100000941
33,1,2,19,16.0,17.0,narrow,1.1846380999995745
33,1,2,20,25.0,25.0,narrow,0.7672402000025613
33,1,2,21,25.0,23.0,narrow,1.284526299998106
33,1,2,22,25.0,23.0,narrow,1.9854408999999575
33,1,2,23,24.0,17.0,narrow,2.035320299997693
33,1,2,24,25.0,17.0,narrow,0.0635471999994479
33,1,2,25,16.0,13.0,narrow,0.7640917999997328
33,1,2,26,16.0,12.0,narrow,0.4335380000011355
33,1,2,27,14.0,12.0,narrow,1.601675099998829
33,1,2,28,20.0,16.0,narrow,1.0341546000017845
33,1,2,29,22.0,18.0,narrow,1.2002225999967775
33,1,2,30,10.0,10.0,narrow,0.700896999998804
33,1,3,1,18.0,16.0,narrow,1.5351269999991928
33,1,3,2,25.0,21.0,narrow,0.6806770999974106
33,1,3,3,16.0,15.0,narrow,1.2346853999988523
33,1,3,4,10.0,10.0,narrow,0.6003789000023971
33,1,3,5,23.0,22.0,narrow,0.6832251000014367
33,1,3,6,10.0,11.0,narrow,1.1335789000004295
33,1,3,7,24.0,19.0,narrow,0.6307333999975526
33,1,3,8,15.0,14.0,narrow,0.5006332999982988
33,1,3,9,10.0,11.0,narrow,1.8018701000000872
33,1,3,10,23.0,25.0,narrow,0.6005308000021614
33,1,3,11,19.0,17.0,narrow,1.868499799998972
33,1,3,12,25.0,20.0,narrow,1.2178342000006523
33,1,3,13,18.0,18.0,narrow,0.3170683999996981
33,1,3,14,21.0,17.0,narrow,0.2338184000000183
33,1,3,15,21.0,17.0,narrow,1.7015442000010808
33,1,3,16,25.0,20.0,narrow,1.384867500000837
33,1,3,17,18.0,14.0,narrow,1.2013340999983484
33,1,3,18,19.0,15.0,narrow,0.8438401000021258
33,1,3,19,25.0,20.0,narrow,1.6347511999993003
33,1,3,20,17.0,15.0,narrow,0.9510492000008526
33,1,3,21,25.0,19.0,narrow,0.8339280000000144
33,1,3,22,16.0,17.0,narrow,0.7842818999997689
33,1,3,23,23.0,23.0,narrow,1.6515488000004552
33,1,3,24,13.0,10.0,narrow,1.885158900000533
33,1,3,25,18.0,12.0,narrow,0.8306308999999601
33,1,3,26,20.0,13.0,narrow,1.5181964000003063
33,1,3,27,10.0,10.0,narrow,1.268269500000315
33,1,3,28,11.0,,narrow,
33,1,3,29,12.0,11.0,narrow,0.8469144999980927
33,1,3,30,11.0,11.0,narrow,1.234758899998269
33,1,4,1,22.0,24.0,narrow,1.7184144999991986
33,1,4,2,24.0,21.0,narrow,1.0173837000002095
33,1,4,3,24.0,23.0,narrow,0.5830693999996583
33,1,4,4,25.0,23.0,narrow,1.117685100001836
33,1,4,5,22.0,,narrow,
33,1,4,6,10.0,10.0,narrow,0.8676283999993757
33,1,4,7,24.0,19.0,narrow,1.2510043999973277
33,1,4,8,12.0,11.0,narrow,1.0676342000006116
33,1,4,9,21.0,19.0,narrow,0.7511049999993702
33,1,4,10,22.0,18.0,narrow,1.618430400001671
33,1,4,11,23.0,21.0,narrow,1.98526949999723
33,1,4,12,20.0,16.0,narrow,0.8840627999998105
33,1,4,13,22.0,18.0,narrow,1.151015200000984
33,1,4,14,16.0,15.0,narrow,0.4338204999985464
33,1,4,15,14.0,15.0,narrow,1.9018744999993944
33,1,4,16,11.0,10.0,narrow,0.4002857999985281
33,1,4,17,10.0,11.0,narrow,0.9475392000022111
33,1,4,18,22.0,18.0,narrow,0.9476285999990068
33,1,4,19,15.0,11.0,narrow,1.4182113999995636
33,1,4,20,18.0,16.0,narrow,0.9808238999976312
33,1,4,21,18.0,19.0,narrow,0.6638643999976921
33,1,4,22,23.0,23.0,narrow,1.231174299999111
33,1,4,23,19.0,18.0,narrow,0.4971299999997427
33,1,4,24,20.0,17.0,narrow,1.9352992000021911
33,1,4,25,14.0,11.0,narrow,1.1679546999985178
33,1,4,26,10.0,10.0,narrow,0.9010153999988688
33,1,4,27,19.0,16.0,narrow,1.1177691999982926
33,1,4,28,16.0,16.0,narrow,1.5014773000002606
33,1,4,29,18.0,15.0,narrow,1.1009735000006913
33,1,4,30,22.0,17.0,narrow,0.600566400000389
33,1,5,1,26.0,20.0,wide,1.651673899999878
33,1,5,2,26.0,19.0,wide,0.8506108000001404
33,1,5,3,29.0,23.0,wide,1.551817799998389
33,1,5,4,35.0,29.0,wide,0.350615999999718
33,1,5,5,12.0,12.0,wide,1.1511067999999796
33,1,5,6,25.0,16.0,wide,1.718553400001838
33,1,5,7,19.0,16.0,wide,1.134386400000949
33,1,5,8,25.0,25.0,wide,0.917373399999633
33,1,5,9,37.0,36.0,wide,0.7507183000016084
33,1,5,10,19.0,21.0,wide,0.9508469000029436
33,1,5,11,18.0,19.0,wide,2.0355562000004284
33,1,5,12,29.0,27.0,wide,1.2011112999971374
33,1,5,13,26.0,26.0,wide,0.6171953999983089
33,1,5,14,26.0,32.0,wide,0.9843103000021074
33,1,5,15,28.0,34.0,wide,0.8166471000004094
33,1,5,16,36.0,33.0,wide,0.8833477000007406
33,1,5,17,17.0,14.0,wide,0.6506598999985727
33,1,5,18,19.0,26.0,wide,1.5683987999982492
33,1,5,19,38.0,38.0,wide,0.7840560000004189
33,1,5,20,34.0,36.0,wide,1.8687272999995912
33,1,5,21,32.0,28.0,wide,0.4329658999995445
33,1,5,22,25.0,29.0,wide,0.1468698999997286
33,1,5,23,32.0,35.0,wide,0.1334848999977111
33,1,5,24,27.0,26.0,wide,0.2501343000003544
33,1,5,25,38.0,32.0,wide,0.2835887000001094
33,1,5,26,18.0,14.0,wide,0.1168059000010544
33,1,5,27,18.0,16.0,wide,1.284705699999904
33,1,5,28,35.0,31.0,wide,0.3504294999984267
33,1,5,29,36.0,37.0,wide,1.517261699998926
33,1,5,30,16.0,17.0,wide,1.6015659000004234
33,1,6,1,34.0,34.0,wide,1.1848301000027277
33,1,6,2,39.0,36.0,wide,1.784903399999166
33,1,6,3,26.0,32.0,wide,0.450454499998159
33,1,6,4,14.0,13.0,wide,0.3001217999990331
33,1,6,5,35.0,29.0,wide,1.83536919999824
33,1,6,6,26.0,23.0,wide,1.1342626000005112
33,1,6,7,16.0,19.0,wide,1.184691099999327
33,1,6,8,31.0,19.0,wide,0.080039400003443
33,1,6,9,14.0,12.0,wide,0.316885899999761
33,1,6,10,23.0,15.0,wide,0.5170050000015181
33,1,6,11,33.0,24.0,wide,1.1010190999986662
33,1,6,12,19.0,18.0,wide,0.40067099999942
33,1,6,13,17.0,23.0,wide,1.067282600000908
33,1,6,14,24.0,26.0,wide,1.2180938000019523
33,1,6,15,17.0,17.0,wide,1.4608976999988954
33,1,6,16,11.0,10.0,wide,1.034385200000543
33,1,6,17,11.0,13.0,wide,0.7975130000013451
33,1,6,18,16.0,15.0,wide,1.514510999997583
33,1,6,19,16.0,16.0,wide,1.2849459999997634
33,1,6,20,29.0,27.0,wide,1.7351293000028818
33,1,6,21,36.0,33.0,wide,1.384885799998301
33,1,6,22,29.0,37.0,wide,0.1798993999982485
33,1,6,23,18.0,17.0,wide,0.7342131000004883
33,1,6,24,14.0,13.0,wide,0.2335254999998142
33,1,6,25,30.0,23.0,wide,0.1500961999990977
33,1,6,26,39.0,36.0,wide,1.2179973000020254
33,1,6,27,22.0,22.0,wide,1.2846040000003995
33,1,6,28,23.0,21.0,wide,1.468299800002569
33,1,6,29,37.0,29.0,wide,1.0640724000004411
33,1,6,30,34.0,32.0,wide,0.4171606000018073
33,1,7,1,10.0,10.0,wide,0.1667149999993853
33,1,7,2,33.0,27.0,wide,1.534884200002125
33,1,7,3,32.0,30.0,wide,0.2168764000016381
33,1,7,4,35.0,32.0,wide,2.0519475000000966
33,1,7,5,33.0,26.0,wide,0.083382699998765
33,1,7,6,24.0,21.0,wide,1.499643399998604
33,1,7,7,31.0,24.0,wide,0.6005561000019952
33,1,7,8,16.0,28.0,wide,1.5513567999987572
33,1,7,9,27.0,30.0,wide,0.3503519000005326
33,1,7,10,13.0,12.0,wide,0.5305004000001645
33,1,7,11,17.0,17.0,wide,1.5684019000000262
33,1,7,12,32.0,22.0,wide,1.5679348000012396
33,1,7,13,27.0,27.0,wide,0.0334126999987347
33,1,7,14,28.0,30.0,wide,1.3510365000001912
33,1,7,15,30.0,32.0,wide,0.9675422000000252
33,1,7,16,16.0,14.0,wide,1.9851835000008575
33,1,7,17,39.0,26.0,wide,0.533377499999915
33,1,7,18,14.0,16.0,wide,0.9834327999997186
33,1,7,19,16.0,19.0,wide,1.3645775000004503
33,1,7,20,25.0,25.0,wide,0.3669942000014998
33,1,7,21,32.0,38.0,wide,2.21877669999958
33,1,7,22,36.0,32.0,wide,1.2676991999978782
33,1,7,23,14.0,13.0,wide,1.0177648000026238
33,1,7,24,22.0,22.0,wide,1.484983000002103
33,1,7,25,39.0,34.0,wide,1.8015919999998005
33,1,7,26,35.0,38.0,wide,1.635295000000042
33,1,7,27,20.0,14.0,wide,1.8183209000017089
33,1,7,28,28.0,24.0,wide,0.981039399997826
33,1,7,29,10.0,10.0,wide,0.1300128000002587
33,1,7,30,25.0,27.0,wide,1.0643846000020858
33,1,8,1,36.0,34.0,wide,1.433835400002863
33,1,8,2,34.0,32.0,wide,1.084771699999692
33,1,8,3,24.0,28.0,wide,1.26814960000047
33,1,8,4,16.0,12.0,wide,1.3512300000002142
33,1,8,5,19.0,17.0,wide,2.061731499998132
33,1,8,6,13.0,10.0,wide,0.834259999999631
33,1,8,7,23.0,22.0,wide,1.081157800002984
33,1,8,8,15.0,17.0,wide,0.8641769999994722
33,1,8,9,34.0,29.0,wide,1.5014855999979773
33,1,8,10,40.0,27.0,wide,1.3645273000001907
33,1,8,11,18.0,14.0,wide,1.4514888999983668
33,1,8,12,40.0,31.0,wide,1.0509235999998054
33,1,8,13,31.0,28.0,wide,1.6349373999983072
33,1,8,14,32.0,25.0,wide,0.2500980000004347
33,1,8,15,27.0,18.0,wide,1.7016046999997343
33,1,8,16,34.0,22.0,wide,0.1499628000019583
33,1,8,17,11.0,10.0,wide,0.6338763999992807
33,1,8,18,35.0,29.0,wide,2.0355158999991545
33,1,8,19,17.0,17.0,wide,1.6848839000012958
33,1,8,20,37.0,24.0,wide,1.651318000000174
33,1,8,21,29.0,22.0,wide,0.7674326000014844
33,1,8,22,19.0,17.0,wide,0.6844794999997248
33,1,8,23,21.0,19.0,wide,1.1345718999982637
33,1,8,24,12.0,14.0,wide,1.1179191000010178
33,1,8,25,28.0,26.0,wide,0.9976814999972704
33,1,8,26,31.0,31.0,wide,1.3645097000007809
33,1,8,27,15.0,18.0,wide,2.0354069999993953
33,1,8,28,33.0,25.0,wide,1.951821700000437
33,1,8,29,25.0,27.0,wide,1.297773700000107
33,1,8,30,15.0,14.0,wide,0.7641827000006742
33,2,1,1,19.0,22.0,wide,0.7998436999987462
33,2,1,2,32.0,32.0,wide,1.0008433999973931
33,2,1,3,17.0,16.0,wide,1.7516305999997712
33,2,1,4,17.0,18.0,wide,0.5504614999990736
33,2,1,5,10.0,10.0,wide,1.0511967999991612
33,2,1,6,30.0,36.0,wide,1.5995461999991676
33,2,1,7,13.0,14.0,wide,1.0811028000025544
33,2,1,8,33.0,36.0,wide,1.5816240000021935
33,2,1,9,39.0,35.0,wide,1.6985330000024987
33,2,1,10,25.0,21.0,wide,0.4506381999999576
33,2,1,11,39.0,39.0,wide,1.5672985000019253
33,2,1,12,27.0,30.0,wide,1.1843536000014865
33,2,1,13,36.0,,wide,
33,2,1,14,18.0,14.0,wide,0.6674605000007432
33,2,1,15,17.0,21.0,wide,0.2335132999978668
33,2,1,16,40.0,38.0,wide,0.5505486000001838
33,2,1,17,31.0,29.0,wide,1.4179760999977589
33,2,1,18,21.0,17.0,wide,1.00199369999973
33,2,1,19,40.0,33.0,wide,1.451549999997951
33,2,1,20,15.0,13.0,wide,2.168566700001975
33,2,1,21,32.0,25.0,wide,0.0333673999994061
33,2,1,22,39.0,,wide,
33,2,1,23,15.0,12.0,wide,1.6015674000009312
33,2,1,24,40.0,34.0,wide,1.117603200000303
33,2,1,25,40.0,30.0,wide,1.5849256999972567
33,2,1,26,35.0,32.0,wide,1.6016462000006868
33,2,1,27,27.0,29.0,wide,0.5337284999986878
33,2,1,28,26.0,28.0,wide,1.9852232999983244
33,2,1,29,38.0,32.0,wide,1.367111100000329
33,2,1,30,37.0,36.0,wide,0.5673233999987133
33,2,2,1,28.0,21.0,wide,0.6337958999974944
33,2,2,2,21.0,18.0,wide,1.0009933999972418
33,2,2,3,26.0,25.0,wide,1.6684535999993386
33,2,2,4,15.0,13.0,wide,0.8676033000010648
33,2,2,5,16.0,15.0,wide,1.6852572999996482
33,2,2,6,20.0,18.0,wide,1.9852103000011991
33,2,2,7,40.0,33.0,wide,0.0835168000012345
33,2,2,8,34.0,33.0,wide,1.184436999999889
33,2,2,9,32.0,,wide,
33,2,2,10,31.0,24.0,wide,1.4347444999984873
33,2,2,11,38.0,28.0,wide,1.2679460999970615
33,2,2,12,12.0,10.0,wide,0.1001885000005131
33,2,2,13,13.0,11.0,wide,1.2181172000018703
33,2,2,14,36.0,27.0,wide,1.9853454000003696
33,2,2,15,18.0,14.0,wide,1.317816299997503
33,2,2,16,18.0,14.0,wide,2.1186935999976413
33,2,2,17,23.0,22.0,wide,1.6017056999990018
33,2,2,18,14.0,11.0,wide,1.801869599999918
33,2,2,19,12.0,12.0,wide,1.368134899999859
33,2,2,20,18.0,18.0,wide,0.7171306000018376
33,2,2,21,18.0,17.0,wide,1.2179428999988886
33,2,2,22,24.0,25.0,wide,1.918733099999372
33,2,2,23,27.0,24.0,wide,1.535133899997163
33,2,2,24,39.0,35.0,wide,1.4179069999991043
33,2,2,25,24.0,25.0,wide,0.4670449000004737
33,2,2,26,21.0,15.0,wide,1.785064699997747
33,2,2,27,36.0,33.0,wide,0.4000371000001905
33,2,2,28,17.0,21.0,wide,1.9350254999990284
33,2,2,29,21.0,18.0,wide,1.7013662999997905
33,2,2,30,28.0,23.0,wide,0.7841459000010218
