subject,run,trial_nr,n1,n2,p1,p2,risky_first,choice,rt
132,2.0,242.0,16.73,44.43,1.0,0.55,False,True,0.9003612000000203
132,2.0,244.0,16.58,30.82,1.0,0.55,False,True,1.3816056000000572
132,2.0,246.0,12.4,46.82,1.0,0.55,False,True,0.9572644999999512
132,2.0,248.0,18.05,25.49,1.0,0.55,False,True,1.4878972000000203
132,2.0,250.0,10.98,19.36,1.0,0.55,False,False,1.1340311000000156
132,2.0,252.0,11.09,38.91,1.0,0.55,False,True,0.7685811000000058
132,2.0,254.0,13.54,29.4,1.0,0.55,False,True,1.2165502000000288
132,2.0,256.0,11.51,33.43,1.0,0.55,False,True,0.7450128000000404
132,3.0,225.0,38.16,19.34,0.55,1.0,True,False,1.1223442000000432
132,3.0,227.0,24.12,13.31,0.55,1.0,True,True,1.240272300000015
132,3.0,229.0,14.34,13.56,0.55,1.0,True,False,1.1933786999999256
132,3.0,231.0,85.8,26.23,0.55,1.0,True,False,1.122730199999978
132,3.0,233.0,20.27,5.3,0.55,1.0,True,False,0.9453776000000288
132,3.0,235.0,42.05,23.31,0.55,1.0,True,False,1.0633955999999216
132,3.0,237.0,57.98,17.18,0.55,1.0,True,False,0.7806919999999309
132,3.0,239.0,34.34,8.78,0.55,1.0,True,False,1.181181199999969
132,3.0,241.0,18.18,17.93,0.55,1.0,True,True,1.0869021999999404
132,3.0,243.0,33.97,12.4,0.55,1.0,True,False,0.6978871000000026
132,3.0,247.0,30.26,9.04,0.55,1.0,True,False,0.7687056999999413
132,3.0,249.0,16.74,15.4,0.55,1.0,True,True,0.9218753000000106
132,3.0,251.0,18.45,5.6,0.55,1.0,True,False,1.0751063999999817
132,3.0,253.0,21.76,7.4,0.55,1.0,True,False,0.8866067000000157
132,3.0,255.0,76.1,19.11,0.55,1.0,True,False,0.9336544999999888
132,3.0,226.0,20.96,22.79,1.0,0.55,False,False,1.240103399999953
132,3.0,228.0,17.26,40.68,1.0,0.55,False,True,1.0869334000000208
132,3.0,230.0,18.06,31.82,1.0,0.55,False,True,1.5114925999999969
132,3.0,232.0,25.43,42.35,1.0,0.55,False,True,1.2756650999999692
132,3.0,234.0,10.85,38.34,1.0,0.55,False,True,0.7332821999999624
132,3.0,236.0,9.25,14.99,1.0,0.55,False,False,1.0987132000000202
132,3.0,238.0,8.75,20.09,1.0,0.55,False,True,0.862949800000024
132,3.0,240.0,27.05,77.86,1.0,0.55,False,True,0.9572278999999072
132,3.0,242.0,9.12,33.02,1.0,0.55,False,True,0.9004341999999497
132,3.0,244.0,5.21,15.32,1.0,0.55,False,True,1.0044656999999688
132,3.0,246.0,13.95,19.77,1.0,0.55,False,False,1.205071000000089
132,3.0,248.0,13.79,29.96,1.0,0.55,False,True,1.287491100000011
132,3.0,250.0,22.54,81.94,1.0,0.55,False,True,0.9336115000000972
132,3.0,252.0,6.4,6.51,1.0,0.55,False,False,1.2048339000000396
132,3.0,254.0,22.19,85.04,1.0,0.55,False,True,0.9336301000000732
132,3.0,256.0,13.65,41.93,1.0,0.55,False,True,0.8040298000000803
132,4.0,225.0,18.93,75.15,1.0,0.55,False,True,0.7332426000000396
132,4.0,227.0,12.72,41.93,1.0,0.55,False,True,0.8629507000000558
132,4.0,229.0,16.69,43.87,1.0,0.55,False,True,0.9808278000000428
132,4.0,231.0,21.31,21.54,1.0,0.55,False,False,1.1931498000001284
132,4.0,233.0,10.89,23.87,1.0,0.55,False,True,1.2167260999999598
132,4.0,235.0,10.01,31.78,1.0,0.55,False,True,1.1105700999999044
132,4.0,237.0,13.63,44.72,1.0,0.55,False,True,0.9454339000001256
132,4.0,239.0,12.94,43.94,1.0,0.55,False,True,0.7452359999999771
132,4.0,241.0,6.1,19.62,1.0,0.55,False,True,1.4053785000000971
132,4.0,243.0,8.43,26.14,1.0,0.55,False,True,1.204861400000027
132,4.0,245.0,5.66,13.89,1.0,0.55,False,True,1.3465157000000545
132,4.0,247.0,8.26,8.67,1.0,0.55,False,False,1.216833299999962
132,4.0,249.0,5.41,7.75,1.0,0.55,False,False,1.3228975999998056
132,4.0,251.0,16.95,20.73,1.0,0.55,False,True,1.2284766999998735
132,4.0,253.0,26.05,79.78,1.0,0.55,False,True,1.0281321999998454
132,4.0,255.0,8.96,12.36,1.0,0.55,False,False,1.1813045999999758
132,4.0,226.0,17.71,5.99,0.55,1.0,True,False,1.3345635000000584
132,4.0,228.0,37.7,19.53,0.55,1.0,True,False,1.028053
132,4.0,230.0,23.46,6.74,0.55,1.0,True,False,1.028017600000112
132,4.0,232.0,24.97,10.21,0.55,1.0,True,False,1.0516124999999192
132,4.0,234.0,44.15,16.92,0.55,1.0,True,False,0.8276599999999235
132,4.0,236.0,52.0,13.89,0.55,1.0,True,False,0.7922389999998813
132,4.0,238.0,15.35,6.08,0.55,1.0,True,False,1.0988064000000577
132,4.0,240.0,37.67,9.89,0.55,1.0,True,False,1.0871084000000335
132,4.0,242.0,8.68,5.18,0.55,1.0,True,True,1.0634102000001349
132,4.0,244.0,29.95,10.76,0.55,1.0,True,False,1.004436299999952
132,4.0,246.0,22.67,13.17,0.55,1.0,True,True,1.252180400000043
132,4.0,248.0,22.56,12.24,0.55,1.0,True,False,1.322808200000054
132,4.0,250.0,17.14,8.8,0.55,1.0,True,False,1.4053555000000415
132,4.0,252.0,55.97,21.78,0.55,1.0,True,False,1.1225074999999831
132,4.0,254.0,17.66,8.14,0.55,1.0,True,False,1.287443899999971
132,4.0,256.0,8.22,7.81,0.55,1.0,True,True,0.8866037999998753
132,5.0,225.0,6.17,6.02,0.55,1.0,True,True,0.93371900000011
132,5.0,227.0,60.58,15.39,0.55,1.0,True,False,0.9574248999999782
132,5.0,229.0,16.77,11.8,0.55,1.0,True,False,1.2874773999999434
132,5.0,231.0,27.08,11.09,0.55,1.0,True,False,0.8749955999999202
132,5.0,233.0,64.38,18.68,0.55,1.0,True,False,0.5565349999999398
132,5.0,235.0,30.87,12.81,0.55,1.0,True,False,0.7805531000001338
132,5.0,237.0,74.82,18.96,0.55,1.0,True,False,1.0638093999998546
132,5.0,239.0,27.69,14.76,0.55,1.0,True,False,1.263839599999983
132,5.0,241.0,11.83,5.17,0.55,1.0,True,True,1.4996836000000258
132,5.0,243.0,36.3,9.16,0.55,1.0,True,False,1.0045182999999724
132,5.0,245.0,27.31,10.19,0.55,1.0,True,False,1.0517591000000266
132,5.0,247.0,14.03,7.25,0.55,1.0,True,False,1.358327599999939
132,5.0,249.0,16.34,15.5,0.55,1.0,True,True,1.0988021999999091
132,5.0,251.0,7.71,6.6,0.55,1.0,True,True,1.2994174000000385
132,5.0,253.0,16.83,14.35,0.55,1.0,True,True,1.4408587000000352
132,5.0,255.0,53.25,27.26,0.55,1.0,True,False,1.146112500000072
132,5.0,226.0,23.62,74.7,1.0,0.55,False,True,1.2520706999998763
132,5.0,228.0,17.48,26.98,1.0,0.55,False,False,1.440760599999976
132,5.0,230.0,13.95,28.61,1.0,0.55,False,True,1.311058100000082
132,5.0,232.0,5.82,8.71,1.0,0.55,False,False,1.2639384999999947
132,5.0,234.0,18.55,48.31,1.0,0.55,False,True,0.8394961000001331
132,5.0,236.0,12.82,42.68,1.0,0.55,False,True,1.1107543000000533
132,5.0,238.0,8.72,13.24,1.0,0.55,False,False,1.2403403000000708
132,5.0,240.0,6.47,18.54,1.0,0.55,False,True,1.2286532999999054
132,5.0,242.0,20.15,36.12,1.0,0.55,False,True,1.0988376000000244
132,5.0,244.0,25.88,72.73,1.0,0.55,False,True,0.8751635999999507
132,5.0,246.0,22.49,86.45,1.0,0.55,False,True,0.8041463000001841
132,5.0,248.0,7.73,30.66,1.0,0.55,False,True,0.9455603000001248
132,5.0,250.0,9.73,24.7,1.0,0.55,False,True,0.8397554000000582
132,5.0,252.0,9.25,21.61,1.0,0.55,False,True,1.0870654000000286
132,5.0,254.0,13.66,29.67,1.0,0.55,False,True,0.9219820999999228
132,5.0,256.0,6.51,11.42,1.0,0.55,False,True,1.3346678000000338
132,6.0,225.0,15.24,6.65,0.55,1.0,True,False,1.1932125000000724
132,6.0,227.0,7.14,5.66,0.55,1.0,True,True,1.1224403000001075
132,6.0,229.0,52.13,24.53,0.55,1.0,True,False,0.9455743000000894
132,6.0,231.0,32.46,10.35,0.55,1.0,True,False,1.122551700000031
132,6.0,233.0,7.61,5.84,0.55,1.0,True,True,0.9010822999998708
132,6.0,235.0,17.62,5.58,0.55,1.0,True,True,1.346585500000174
132,6.0,237.0,33.0,14.98,0.55,1.0,True,False,0.9928668999998536
132,6.0,239.0,77.91,25.96,0.55,1.0,True,False,1.1225032999998348
132,6.0,241.0,16.21,11.42,0.55,1.0,True,False,1.063594299999977
132,6.0,243.0,14.02,7.17,0.55,1.0,True,False,1.2995584999998755
132,6.0,245.0,12.51,7.01,0.55,1.0,True,True,1.1815633000001071
132,6.0,247.0,31.8,14.12,0.55,1.0,True,False,0.839507200000071
132,6.0,249.0,46.75,17.91,0.55,1.0,True,False,0.9928669999999328
132,6.0,251.0,30.18,9.08,0.55,1.0,True,False,1.2875989000001482
132,6.0,253.0,19.42,5.16,0.55,1.0,True,False,1.0163634000000457
132,6.0,255.0,29.54,14.51,0.55,1.0,True,False,0.6391602000001058
132,6.0,226.0,21.35,36.28,1.0,0.55,False,True,1.122661300000118
132,6.0,228.0,23.14,70.01,1.0,0.55,False,True,1.0754291999999168
132,6.0,230.0,12.52,15.32,1.0,0.55,False,False,1.0753601000001254
132,6.0,232.0,5.46,12.68,1.0,0.55,False,True,0.8750328000000991
132,6.0,234.0,6.29,11.45,1.0,0.55,False,False,1.004588700000113
132,6.0,236.0,27.93,29.84,1.0,0.55,False,False,1.0989706999998816
132,6.0,238.0,12.28,17.04,1.0,0.55,False,True,1.264017899999999
132,6.0,240.0,21.54,46.66,1.0,0.55,False,True,1.2287411999998312
132,6.0,242.0,12.1,15.7,1.0,0.55,False,False,1.0047280999999657
132,6.0,244.0,5.79,12.43,1.0,0.55,False,False,0.9220263999998224
132,6.0,246.0,13.67,44.0,1.0,0.55,False,True,0.9458635000000868
132,6.0,248.0,7.0,18.65,1.0,0.55,False,True,0.910264300000108
132,6.0,250.0,25.2,70.51,1.0,0.55,False,True,0.7806608999999298
132,6.0,252.0,14.69,16.94,1.0,0.55,False,False,0.922031699999934
132,6.0,254.0,27.16,81.98,1.0,0.55,False,True,0.9220353999999134
132,6.0,256.0,7.53,15.12,1.0,0.55,False,False,1.146266100000048
132,7.0,225.0,16.51,47.44,1.0,0.55,False,True,0.8278323000001819
132,7.0,227.0,5.5,8.87,1.0,0.55,False,False,1.0283011999999871
132,7.0,229.0,13.42,47.43,1.0,0.55,False,True,1.122539599999982
132,7.0,231.0,10.66,33.21,1.0,0.55,False,True,0.9008929000001444
132,7.0,233.0,9.44,24.43,1.0,0.55,False,True,1.0047171000001072
132,7.0,235.0,6.64,23.73,1.0,0.55,False,True,0.981046299999889
132,7.0,237.0,5.92,6.32,1.0,0.55,False,False,1.1107504000001427
132,7.0,239.0,5.6,12.62,1.0,0.55,False,False,1.0635698999999477
132,7.0,241.0,18.6,33.62,1.0,0.55,False,True,0.9810714000000188
132,7.0,243.0,5.62,6.72,1.0,0.55,False,False,1.1815323000000717
132,7.0,245.0,8.47,25.69,1.0,0.55,False,True,0.933868699999948
132,7.0,247.0,12.06,24.67,1.0,0.55,False,True,1.028303799999776
132,7.0,249.0,15.74,43.69,1.0,0.55,False,True,1.0753818000002866
132,7.0,251.0,13.98,29.56,1.0,0.55,False,True,0.8632293999999092
132,7.0,253.0,5.86,12.5,1.0,0.55,False,False,1.0518607000003612
132,7.0,255.0,11.55,38.92,1.0,0.55,False,True,0.9104425000000448
132,7.0,226.0,46.37,15.67,0.55,1.0,True,False,0.6864839999998367
132,7.0,228.0,64.14,17.41,0.55,1.0,True,False,0.8632210000000669
132,7.0,230.0,20.94,8.47,0.55,1.0,True,False,0.9929635000003144
132,7.0,232.0,11.24,5.92,0.55,1.0,True,True,1.1343746000002284
132,7.0,234.0,73.56,19.26,0.55,1.0,True,False,0.9008339000001796
132,7.0,236.0,45.63,13.64,0.55,1.0,True,False,0.9011909000000742
132,7.0,238.0,14.12,8.75,0.55,1.0,True,True,1.2052114000002805
132,7.0,240.0,18.99,15.16,0.55,1.0,True,True,0.9009833000000071
132,7.0,242.0,53.4,22.84,0.55,1.0,True,False,0.8514847000001282
132,7.0,244.0,34.35,9.01,0.55,1.0,True,False,0.8869990000002872
132,7.0,246.0,32.37,8.94,0.55,1.0,True,False,1.0164773999999852
132,7.0,248.0,60.08,27.58,0.55,1.0,True,False,1.0989984999996525
132,7.0,250.0,35.86,15.85,0.55,1.0,True,False,0.9456488000000718
132,7.0,252.0,6.82,5.28,0.55,1.0,True,True,1.0281124999996791
132,7.0,254.0,29.84,10.15,0.55,1.0,True,True,1.1698285999996187
132,7.0,256.0,22.09,8.82,0.55,1.0,True,False,1.1226799999999455
132,8.0,225.0,21.68,51.39,1.0,0.55,False,True,1.1815612000000328
132,8.0,227.0,19.3,66.33,1.0,0.55,False,True,0.7807152999998834
132,8.0,229.0,9.28,24.61,1.0,0.55,False,True,0.8632806000000528
132,8.0,231.0,5.92,9.06,1.0,0.55,False,False,1.299528399999872
132,8.0,233.0,5.9,9.24,1.0,0.55,False,False,1.075618200000008
132,8.0,235.0,13.02,42.85,1.0,0.55,False,True,0.9575396000000184
132,8.0,237.0,16.6,28.99,1.0,0.55,False,True,1.0165172000001803
132,8.0,239.0,14.3,29.6,1.0,0.55,False,True,1.0047982999999476
132,8.0,241.0,5.74,12.43,1.0,0.55,False,False,1.0401277000000846
132,8.0,243.0,7.05,24.88,1.0,0.55,False,True,0.8399377000000641
132,8.0,245.0,11.0,16.77,1.0,0.55,False,True,1.582415400000173
132,8.0,247.0,5.07,17.12,1.0,0.55,False,True,1.087318900000355
132,8.0,249.0,14.4,46.51,1.0,0.55,False,True,0.839823300000262
132,8.0,251.0,11.93,34.98,1.0,0.55,False,True,0.7338242000000719
132,8.0,253.0,9.14,36.0,1.0,0.55,False,True,0.7572153000000981
132,8.0,255.0,6.97,11.28,1.0,0.55,False,False,0.851506800000152
132,8.0,226.0,76.55,21.62,0.55,1.0,True,False,0.969469300000128
132,8.0,228.0,18.48,14.84,0.55,1.0,True,True,0.9340439000002334
132,8.0,230.0,11.71,9.24,0.55,1.0,True,False,1.0282986000001983
132,8.0,232.0,50.2,22.11,0.55,1.0,True,False,1.1580008000000817
132,8.0,234.0,27.13,8.95,0.55,1.0,True,False,0.9929075999998532
132,8.0,236.0,13.2,6.86,0.55,1.0,True,False,1.063686299999972
132,8.0,238.0,72.17,24.42,0.55,1.0,True,False,0.9223163999999996
132,8.0,240.0,70.89,25.43,0.55,1.0,True,False,0.8869326999997611
132,8.0,242.0,49.24,14.41,0.55,1.0,True,False,0.7220151000001351
132,8.0,244.0,48.63,13.13,0.55,1.0,True,False,0.81649329999982
132,8.0,246.0,19.34,6.1,0.55,1.0,True,False,1.0754802000001291
132,8.0,248.0,26.49,21.2,0.55,1.0,True,True,1.0401381000001493
132,8.0,250.0,54.21,21.67,0.55,1.0,True,False,1.0402067999998508
132,8.0,252.0,43.82,16.41,0.55,1.0,True,False,0.8635683000002246
132,8.0,254.0,37.18,15.65,0.55,1.0,True,False,0.5449748000000909
132,8.0,256.0,51.63,16.78,0.55,1.0,True,False,0.8751466000003347
133,1.0,227.0,7.41,7.26,0.55,1.0,True,False,0.9121304999998756
133,1.0,233.0,29.11,17.44,0.55,1.0,True,True,3.0910498000000644
133,1.0,235.0,23.46,20.99,0.55,1.0,True,False,2.2422630999999456
133,1.0,237.0,44.04,22.68,0.55,1.0,True,True,2.2421128000000863
133,1.0,239.0,14.58,5.74,0.55,1.0,True,True,1.7117127999999866
133,1.0,243.0,41.16,21.38,0.55,1.0,True,True,1.0514848999998776
133,1.0,245.0,9.49,5.05,0.55,1.0,True,True,1.5468424999999115
133,1.0,247.0,74.63,20.31,0.55,1.0,True,False,1.806161599999996
133,1.0,251.0,15.12,5.34,0.55,1.0,True,False,3.0202039999999215
133,1.0,253.0,14.7,7.69,0.55,1.0,True,True,2.7963225000000875
133,1.0,255.0,91.8,24.73,0.55,1.0,True,True,1.593898900000113
133,1.0,226.0,7.84,21.64,1.0,0.55,False,True,1.4051351000000525
133,1.0,228.0,8.8,13.72,1.0,0.55,False,False,2.006570799999963
133,1.0,230.0,9.66,24.82,1.0,0.55,False,True,1.1575586999999814
133,1.0,232.0,13.54,49.78,1.0,0.55,False,True,0.9925842999998622
133,1.0,234.0,17.07,42.81,1.0,0.55,False,True,1.416942199999994
133,1.0,236.0,21.66,50.74,1.0,0.55,False,True,2.3718644999999015
133,1.0,238.0,5.59,15.43,1.0,0.55,False,False,1.7824315999998817
133,1.0,240.0,13.54,48.03,1.0,0.55,False,False,0.6859812999998667
133,1.0,242.0,7.52,10.1,1.0,0.55,False,False,1.1339909000000716
133,1.0,244.0,9.03,27.79,1.0,0.55,False,False,0.9689272999999048
133,1.0,246.0,14.35,46.57,1.0,0.55,False,False,1.6411702000000332
133,1.0,248.0,23.36,47.7,1.0,0.55,False,False,2.5606955999999172
133,1.0,250.0,21.37,76.98,1.0,0.55,False,False,1.4405965999999353
133,1.0,252.0,11.34,44.78,1.0,0.55,False,False,2.5958863999999267
133,1.0,254.0,17.95,27.45,1.0,0.55,False,True,0.921755800000028
133,1.0,256.0,14.09,43.76,1.0,0.55,False,False,0.3087115999999241
133,2.0,225.0,68.19,22.47,0.55,1.0,True,True,1.6409888000000592
133,2.0,227.0,19.8,5.75,0.55,1.0,True,False,1.4288472000000638
133,2.0,229.0,34.8,10.94,0.55,1.0,True,True,0.7567584000000807
133,2.0,231.0,46.64,12.19,0.55,1.0,True,True,0.6508842000000641
133,2.0,233.0,50.51,19.13,0.55,1.0,True,True,1.263880699999845
133,2.0,235.0,28.74,9.28,0.55,1.0,True,True,2.1011095999999725
133,2.0,237.0,50.24,15.21,0.55,1.0,True,True,1.3463480000000343
133,2.0,239.0,48.66,21.85,0.55,1.0,True,True,1.310854000000063
133,2.0,241.0,14.71,5.71,0.55,1.0,True,True,1.1812274999999772
133,2.0,245.0,25.16,7.71,0.55,1.0,True,True,0.5919631000001573
133,2.0,247.0,46.68,26.46,0.55,1.0,True,True,0.6625331000000187
133,2.0,249.0,6.56,5.8,0.55,1.0,True,True,0.7333463999998457
133,2.0,251.0,9.22,6.21,0.55,1.0,True,False,1.7824474999999893
133,2.0,253.0,16.82,10.23,0.55,1.0,True,True,1.3698856999999407
133,2.0,255.0,8.75,8.17,0.55,1.0,True,False,1.1930119000001014
133,2.0,226.0,13.35,31.25,1.0,0.55,False,False,2.0185361999999714
133,2.0,228.0,10.43,32.04,1.0,0.55,False,False,2.643070200000011
133,2.0,230.0,6.54,24.74,1.0,0.55,False,False,1.475947600000154
133,2.0,232.0,8.51,25.59,1.0,0.55,False,False,1.3226720999998631
133,2.0,234.0,7.15,17.56,1.0,0.55,False,False,0.8511642999999367
133,2.0,236.0,13.47,53.72,1.0,0.55,False,False,0.8393894000000728
133,2.0,238.0,15.16,43.11,1.0,0.55,False,False,2.1361712000000352
133,2.0,240.0,6.06,13.75,1.0,0.55,False,True,2.218645899999956
133,2.0,242.0,6.29,11.24,1.0,0.55,False,True,1.5349736000000576
133,2.0,244.0,9.45,26.83,1.0,0.55,False,False,1.028031499999997
133,2.0,246.0,15.36,52.93,1.0,0.55,False,False,1.016167299999779
133,2.0,248.0,27.11,95.55,1.0,0.55,False,False,0.815907000000152
133,2.0,250.0,9.98,30.65,1.0,0.55,False,False,0.9337200999998458
133,2.0,252.0,21.07,81.66,1.0,0.55,False,False,2.1246424000000843
133,2.0,254.0,7.53,19.33,1.0,0.55,False,True,0.86314880000009
133,2.0,256.0,24.58,51.11,1.0,0.55,False,True,1.4289216000001943
133,3.0,225.0,65.68,17.29,0.55,1.0,True,False,1.3345148999997036
133,3.0,227.0,83.09,25.4,0.55,1.0,True,True,0.9925943999996888
133,3.0,229.0,70.51,18.66,0.55,1.0,True,True,1.0515654999999242
133,3.0,231.0,42.27,14.79,0.55,1.0,True,True,1.1930484000004071
133,3.0,233.0,9.1,8.34,0.55,1.0,True,False,0.8629914000002827
133,3.0,235.0,14.38,8.97,0.55,1.0,True,False,0.7922681000000011
133,3.0,237.0,41.78,13.61,0.55,1.0,True,False,0.9336863999997148
133,3.0,239.0,27.92,11.11,0.55,1.0,True,False,0.9453990000001796
133,3.0,241.0,32.58,10.84,0.55,1.0,True,False,0.8867698999993081
133,3.0,243.0,16.16,5.81,0.55,1.0,True,False,1.3110694999995758
133,3.0,245.0,13.34,8.28,0.55,1.0,True,False,0.8394341000002896
133,3.0,247.0,24.34,6.92,0.55,1.0,True,True,0.8395926999992298
133,3.0,249.0,23.18,6.95,0.55,1.0,True,True,0.6036187999998219
133,3.0,251.0,58.73,17.4,0.55,1.0,True,True,0.827851300000475
133,3.0,253.0,23.46,5.98,0.55,1.0,True,False,1.14614789999996
133,3.0,255.0,13.79,5.03,0.55,1.0,True,False,1.039890799999739
133,3.0,226.0,7.46,17.81,1.0,0.55,False,False,0.9808662000004916
133,3.0,228.0,11.98,22.41,1.0,0.55,False,False,0.7925196999995023
133,3.0,230.0,25.6,67.48,1.0,0.55,False,False,0.4385735999994722
133,3.0,232.0,13.49,35.37,1.0,0.55,False,False,0.6274104000003717
133,3.0,234.0,27.21,77.38,1.0,0.55,False,False,0.7333355999999185
133,3.0,236.0,8.26,14.44,1.0,0.55,False,True,0.8276667000000089
133,3.0,238.0,11.39,28.37,1.0,0.55,False,False,0.6275016999998115
133,3.0,240.0,8.58,28.19,1.0,0.55,False,False,0.9007699000003412
133,3.0,242.0,11.54,37.12,1.0,0.55,False,False,0.3088668000000325
133,3.0,244.0,5.16,6.89,1.0,0.55,False,True,0.886611000000812
133,3.0,246.0,22.57,45.01,1.0,0.55,False,True,0.8040854000000763
133,3.0,248.0,10.4,11.62,1.0,0.55,False,True,2.3368212999994284
133,3.0,250.0,5.16,10.87,1.0,0.55,False,False,0.8394542000005458
133,3.0,252.0,8.41,32.22,1.0,0.55,False,False,0.7804780999995273
133,3.0,254.0,13.63,44.07,1.0,0.55,False,False,0.7335704999995869
133,3.0,256.0,23.94,60.18,1.0,0.55,False,False,0.6746261999996932
133,4.0,225.0,17.95,25.59,1.0,0.55,False,True,1.3464824000002409
133,4.0,227.0,7.68,10.22,1.0,0.55,False,False,1.841816399999516
133,4.0,229.0,24.46,74.39,1.0,0.55,False,True,1.2049243999999817
133,4.0,231.0,10.24,32.19,1.0,0.55,False,True,1.0872245999998995
133,4.0,233.0,14.96,18.76,1.0,0.55,False,True,0.9808971000002202
133,4.0,235.0,8.06,29.51,1.0,0.55,False,True,1.2521128999997018
133,4.0,237.0,5.35,10.58,1.0,0.55,False,True,1.346420599999874
133,4.0,239.0,9.51,28.15,1.0,0.55,False,True,0.8279265000001033
133,4.0,241.0,18.4,64.51,1.0,0.55,False,True,0.7451433999995061
133,4.0,243.0,5.55,6.87,1.0,0.55,False,False,0.9218699000002744
133,4.0,245.0,20.31,31.93,1.0,0.55,False,False,1.0872906999993577
133,4.0,247.0,20.1,28.31,1.0,0.55,False,False,0.9006361000001561
133,4.0,249.0,15.47,45.15,1.0,0.55,False,True,0.7333638999998584
133,4.0,251.0,15.59,62.31,1.0,0.55,False,True,0.6980237999996461
133,4.0,253.0,9.7,29.59,1.0,0.55,False,True,0.6982269000000088
133,4.0,255.0,8.35,17.98,1.0,0.55,False,True,0.6862304999995104
133,4.0,226.0,20.19,6.13,0.55,1.0,True,False,0.8041130000001431
133,4.0,228.0,44.0,14.39,0.55,1.0,True,False,0.7925447999996322
133,4.0,230.0,27.87,9.7,0.55,1.0,True,False,0.8277542999994694
133,4.0,232.0,9.37,7.31,0.55,1.0,True,False,0.7927835000000414
133,4.0,234.0,9.53,6.33,0.55,1.0,True,False,0.756984999999986
133,4.0,236.0,49.7,18.85,0.55,1.0,True,False,0.945525300000554
133,4.0,238.0,29.34,15.08,0.55,1.0,True,False,0.7688033000003998
133,4.0,240.0,34.42,9.12,0.55,1.0,True,False,0.8041561999998521
133,4.0,242.0,23.08,10.63,0.55,1.0,True,False,0.7336002000001827
133,4.0,244.0,48.99,22.23,0.55,1.0,True,False,0.933987700000216
133,4.0,246.0,20.14,5.44,0.55,1.0,True,False,1.098764499999561
133,4.0,248.0,7.02,5.66,0.55,1.0,True,True,0.7923768999999083
133,4.0,250.0,37.82,12.51,0.55,1.0,True,False,0.7335253999999622
133,4.0,252.0,41.63,15.94,0.55,1.0,True,False,0.7216621999996278
133,4.0,254.0,22.32,11.23,0.55,1.0,True,True,0.9222018000000388
133,4.0,256.0,41.92,13.08,0.55,1.0,True,False,1.0988313999996535
133,5.0,225.0,15.0,38.86,1.0,0.55,False,True,1.3936228000002302
133,5.0,227.0,13.31,25.17,1.0,0.55,False,False,1.5468910999998116
133,5.0,229.0,5.89,13.9,1.0,0.55,False,True,0.7806058999995003
133,5.0,231.0,5.65,15.55,1.0,0.55,False,True,0.6864928000004511
133,5.0,233.0,8.56,11.34,1.0,0.55,False,False,1.0163640999999188
133,5.0,235.0,10.59,12.17,1.0,0.55,False,True,0.9337777999999162
133,5.0,237.0,9.48,15.99,1.0,0.55,False,False,0.7216759000002639
133,5.0,239.0,22.71,29.91,1.0,0.55,False,False,0.7336951000006593
133,5.0,241.0,21.39,30.83,1.0,0.55,False,False,0.6510216000006039
133,5.0,243.0,6.06,8.14,1.0,0.55,False,False,0.6864974000000075
133,5.0,245.0,5.52,16.75,1.0,0.55,False,True,0.8041948000000048
133,5.0,247.0,26.69,71.06,1.0,0.55,False,True,0.9103637999996864
133,5.0,249.0,21.38,78.21,1.0,0.55,False,True,1.0518799999999828
133,5.0,251.0,26.46,59.42,1.0,0.55,False,True,0.8280002999999851
133,5.0,253.0,8.38,13.86,1.0,0.55,False,False,0.8043955000002825
133,5.0,255.0,17.65,30.86,1.0,0.55,False,False,0.7336397000008219
133,5.0,226.0,17.03,12.59,0.55,1.0,True,False,1.3465648000001238
133,5.0,228.0,12.8,7.96,0.55,1.0,True,True,1.1578945000001113
133,5.0,230.0,77.65,27.39,0.55,1.0,True,False,0.8042111000004297
133,5.0,232.0,84.51,25.17,0.55,1.0,True,False,0.7570493999992323
133,5.0,234.0,7.25,6.59,0.55,1.0,True,False,1.5823126000004777
133,5.0,236.0,28.22,11.02,0.55,1.0,True,False,1.0989174999995155
