subject,session,run,trial_nr,n1,n2,p1,p2,choice,rt
14,7t2,7,149,28.0,81.0,1.0,0.55,False,0.6172294999996666
14,7t2,7,150,10.0,15.0,1.0,0.55,False,0.6418240000002271
14,7t2,7,151,10.0,22.0,1.0,0.55,True,0.5402763000002011
14,7t2,7,152,28.0,81.0,1.0,0.55,True,0.3358598000004207
14,7t2,7,153,5.0,7.0,1.0,0.55,False,1.0737760999991224
14,7t2,7,154,28.0,50.0,1.0,0.55,True,0.4892458000003898
14,7t2,7,155,7.0,18.0,1.0,0.55,True,0.4744772000003365
14,7t2,7,156,28.0,72.0,1.0,0.55,False,0.4287548000002061
14,7t2,7,157,65.0,20.0,0.55,1.0,False,0.6900032000003478
14,7t2,7,158,40.0,14.0,0.55,1.0,False,0.8732311999992817
14,7t2,7,159,92.0,28.0,0.55,1.0,False,0.5244143999998414
14,7t2,7,160,8.0,5.0,0.55,1.0,False,0.5751801999995223
14,7t2,7,161,36.0,14.0,0.55,1.0,False,0.591359700000794
14,7t2,7,162,40.0,20.0,0.55,1.0,True,0.8921412999998211
14,7t2,7,163,81.0,28.0,0.55,1.0,True,1.1579354999994391
14,7t2,7,164,15.0,10.0,0.55,1.0,False,0.9418594999997368
14,7t2,7,165,17.0,10.0,0.55,1.0,True,1.0077504000000204
14,7t2,7,166,32.0,14.0,0.55,1.0,False,1.0411874000000694
14,7t2,7,167,25.0,7.0,0.55,1.0,False,0.7916989000003696
14,7t2,7,168,74.0,20.0,0.55,1.0,False,0.5912707999995632
14,7t2,8,169,14.0,51.0,1.0,0.55,True,1.1093939000002069
14,7t2,8,170,10.0,17.0,1.0,0.55,False,0.7249805999999808
14,7t2,8,171,5.0,10.0,1.0,0.55,True,0.3907843000006323
14,7t2,8,172,10.0,29.0,1.0,0.55,True,0.7740092000003642
14,7t2,8,173,14.0,46.0,1.0,0.55,True,0.5406350999992213
14,7t2,8,174,7.0,14.0,1.0,0.55,True,1.0083696000001652
14,7t2,8,175,20.0,40.0,1.0,0.55,False,0.3742603000000315
14,7t2,8,176,10.0,32.0,1.0,0.55,True,0.9750414999998896
14,7t2,8,177,28.0,72.0,1.0,0.55,False,0.4516779999994469
14,7t2,8,178,10.0,37.0,1.0,0.55,True,0.9249755999999536
14,7t2,8,179,7.0,12.0,1.0,0.55,False,1.29088689999935
14,7t2,8,180,20.0,35.0,1.0,0.55,False,0.5065407000002153
14,7t2,8,181,50.0,28.0,0.55,1.0,True,0.8251183000002413
14,7t2,8,182,92.0,28.0,0.55,1.0,False,0.45672139999985
14,7t2,8,183,31.0,20.0,0.55,1.0,True,0.7073686999992788
14,7t2,8,184,56.0,28.0,0.55,1.0,True,0.5411847000004855
14,7t2,8,185,18.0,5.0,0.55,1.0,False,0.4904793000004304
14,7t2,8,186,72.0,28.0,0.55,1.0,True,0.4916674999994939
14,7t2,8,187,23.0,7.0,0.55,1.0,False,0.7730279000006703
14,7t2,8,188,20.0,7.0,0.55,1.0,False,0.4585016999999425
14,7t2,8,189,15.0,10.0,0.55,1.0,False,1.1586471999999617
14,7t2,8,190,58.0,20.0,0.55,1.0,True,0.5425366999998573
14,7t2,8,191,36.0,14.0,0.55,1.0,False,0.6120764999996027
14,7t2,8,192,11.0,7.0,0.55,1.0,False,0.5754792999996425
15,3t2,1,1,11.0,7.0,0.55,1.0,True,0.3877336999976251
15,3t2,1,2,54.0,20.0,0.55,1.0,False,0.5792975000003935
15,3t2,1,3,20.0,5.0,0.55,1.0,False,0.8518637999986822
15,3t2,1,4,33.0,20.0,0.55,1.0,True,0.3745342000001983
15,3t2,1,5,29.0,14.0,0.55,1.0,False,0.761258499998803
15,3t2,1,6,8.0,5.0,0.55,1.0,True,0.2736416000007011
15,3t2,1,7,19.0,7.0,0.55,1.0,False,1.1525169999986389
15,3t2,1,8,80.0,20.0,0.55,1.0,False,0.534377899999555
15,3t2,1,9,62.0,20.0,0.55,1.0,False,1.0612103999992255
15,3t2,1,10,24.0,10.0,0.55,1.0,False,1.0957707000015944
15,3t2,1,11,98.0,28.0,0.55,1.0,False,0.5032514999984414
15,3t2,1,12,52.0,28.0,0.55,1.0,False,1.4196736000012322
15,3t2,1,13,10.0,24.0,1.0,0.55,True,1.3594698999986576
15,3t2,1,14,28.0,46.0,1.0,0.55,False,1.518363999999508
15,3t2,1,15,20.0,80.0,1.0,0.55,True,0.6205317999992701
15,3t2,1,16,7.0,19.0,1.0,0.55,False,0.3411188999998558
15,3t2,1,17,14.0,29.0,1.0,0.55,True,0.8228947999996308
15,3t2,1,18,10.0,18.0,1.0,0.55,False,1.748703099998238
15,3t2,1,19,7.0,28.0,1.0,0.55,True,1.0219055999987745
15,3t2,1,20,10.0,18.0,1.0,0.55,False,1.182471299998781
15,3t2,1,21,20.0,48.0,1.0,0.55,True,0.6378944999997884
15,3t2,1,22,28.0,59.0,1.0,0.55,True,0.502806899999996
15,3t2,1,23,28.0,76.0,1.0,0.55,True,0.7648287999981562
15,3t2,1,24,14.0,43.0,1.0,0.55,False,0.7958113000022422
15,3t2,2,25,14.0,38.0,1.0,0.55,False,0.6039547000000312
15,3t2,2,26,7.0,21.0,1.0,0.55,True,0.8012157000011939
15,3t2,2,27,7.0,13.0,1.0,0.55,False,1.0837630999994872
15,3t2,2,28,5.0,20.0,1.0,0.55,True,0.5064077999995789
15,3t2,2,29,20.0,33.0,1.0,0.55,False,1.0807764999990184
15,3t2,2,30,28.0,87.0,1.0,0.55,True,1.0532029999994847
15,3t2,2,31,20.0,48.0,1.0,0.55,True,1.1305591999989844
15,3t2,2,32,7.0,16.0,1.0,0.55,True,1.5793353000008352
15,3t2,2,33,5.0,15.0,1.0,0.55,True,1.998307299996668
15,3t2,2,34,14.0,23.0,1.0,0.55,False,0.4114617000013822
15,3t2,2,35,14.0,49.0,1.0,0.55,True,0.8094300000011572
15,3t2,2,36,28.0,98.0,1.0,0.55,False,0.4213911000006192
15,3t2,2,37,12.0,5.0,0.55,1.0,False,0.9901450000033948
15,3t2,2,38,31.0,10.0,0.55,1.0,True,1.2947820000008503
15,3t2,2,39,13.0,7.0,0.55,1.0,True,0.7140365000014128
15,3t2,2,40,23.0,14.0,0.55,1.0,True,0.6046457999982522
15,3t2,2,41,52.0,28.0,0.55,1.0,False,1.067270600000512
15,3t2,2,42,21.0,7.0,0.55,1.0,False,1.3912485999971975
15,3t2,2,43,28.0,7.0,0.55,1.0,False,0.5489663000007567
15,3t2,2,44,76.0,28.0,0.55,1.0,True,0.6679473000003782
15,3t2,2,45,87.0,28.0,0.55,1.0,False,0.4173636999985319
15,3t2,2,46,10.0,5.0,0.55,1.0,False,1.2688333000005514
15,3t2,2,47,23.0,14.0,0.55,1.0,True,0.6584321000009936
15,3t2,2,48,112.0,28.0,0.55,1.0,False,0.4290708000007726
15,3t2,3,49,19.0,7.0,0.55,1.0,True,0.5415122000013071
15,3t2,3,50,76.0,28.0,0.55,1.0,False,0.4521485000004759
15,3t2,3,51,21.0,10.0,0.55,1.0,True,0.6994067000014184
15,3t2,3,52,112.0,28.0,0.55,1.0,False,0.2603295999979451
15,3t2,3,53,37.0,20.0,0.55,1.0,False,1.0453029000018432
15,3t2,3,54,8.0,5.0,0.55,1.0,True,0.3474060999978832
15,3t2,3,55,17.0,5.0,0.55,1.0,False,0.6549551999996766
15,3t2,3,56,13.0,7.0,0.55,1.0,False,1.0625053000003248
15,3t2,3,57,67.0,28.0,0.55,1.0,True,0.6370659000021988
15,3t2,3,58,14.0,7.0,0.55,1.0,False,0.6624711000004027
15,3t2,3,59,16.0,7.0,0.55,1.0,False,0.7721622999997066
15,3t2,3,60,40.0,10.0,0.55,1.0,False,0.519495000000461
15,3t2,3,61,5.0,9.0,1.0,0.55,False,0.5397508999994329
15,3t2,3,62,7.0,24.0,1.0,0.55,True,0.4788936999975419
15,3t2,3,63,20.0,42.0,1.0,0.55,False,0.8017681999990316
15,3t2,3,64,20.0,80.0,1.0,0.55,True,0.5253838999996958
15,3t2,3,65,14.0,33.0,1.0,0.55,False,0.5559180999989621
15,3t2,3,66,10.0,35.0,1.0,0.55,True,0.7973931999986235
15,3t2,3,67,20.0,62.0,1.0,0.55,True,0.453798700000334
15,3t2,3,68,14.0,56.0,1.0,0.55,True,0.4266186000022571
15,3t2,3,69,10.0,31.0,1.0,0.55,False,0.5699038999991899
15,3t2,3,70,10.0,40.0,1.0,0.55,True,0.7055880000007733
15,3t2,3,71,5.0,10.0,1.0,0.55,False,0.8664604999976859
15,3t2,3,72,20.0,33.0,1.0,0.55,False,1.0339889999995648
15,3t2,4,73,7.0,13.0,1.0,0.55,False,0.7885444999992615
15,3t2,4,74,10.0,27.0,1.0,0.55,True,0.4802449999988312
15,3t2,4,75,7.0,21.0,1.0,0.55,True,0.5508600999964983
15,3t2,4,76,10.0,27.0,1.0,0.55,True,0.449251300000455
15,3t2,4,77,10.0,16.0,1.0,0.55,False,0.5508597000007285
15,3t2,4,78,28.0,59.0,1.0,0.55,False,0.4539908999977626
15,3t2,4,79,28.0,76.0,1.0,0.55,True,0.5903541000006811
15,3t2,4,80,5.0,13.0,1.0,0.55,False,0.656246700000338
15,3t2,4,81,10.0,35.0,1.0,0.55,True,0.5734779000013077
15,3t2,4,82,20.0,37.0,1.0,0.55,False,0.5598055999980716
15,3t2,4,83,20.0,54.0,1.0,0.55,True,0.5266854999972281
15,3t2,4,84,5.0,8.0,1.0,0.55,False,0.5013651000007826
15,3t2,4,85,70.0,20.0,0.55,1.0,False,0.9506328999996184
15,3t2,4,86,31.0,10.0,0.55,1.0,True,0.5819178999990982
15,3t2,4,87,48.0,20.0,0.55,1.0,False,0.5609149000010802
15,3t2,4,88,46.0,28.0,0.55,1.0,True,0.4228261999997755
15,3t2,4,89,17.0,5.0,0.55,1.0,False,0.6777665000008994
15,3t2,4,90,9.0,5.0,0.55,1.0,True,1.5186630000025616
15,3t2,4,91,46.0,28.0,0.55,1.0,False,0.5756927000002179
15,3t2,4,92,10.0,5.0,0.55,1.0,False,0.4863989000004949
15,3t2,4,93,35.0,10.0,0.55,1.0,True,0.5626022999967972
15,3t2,4,94,27.0,10.0,0.55,1.0,True,1.0739758999989135
15,3t2,4,95,49.0,14.0,0.55,1.0,True,1.3504415999996129
15,3t2,4,96,12.0,5.0,0.55,1.0,True,1.3837529000011273
15,3t2,5,97,26.0,14.0,0.55,1.0,True,2.18684420000136
15,3t2,5,98,33.0,14.0,0.55,1.0,True,1.2922328999993624
15,3t2,5,99,62.0,20.0,0.55,1.0,False,0.7836827999999585
15,3t2,5,100,24.0,7.0,0.55,1.0,False,0.59379830000033
15,3t2,5,101,80.0,20.0,0.55,1.0,False,0.5129611000011209
15,3t2,5,102,87.0,28.0,0.55,1.0,False,0.3968879999993078
15,3t2,5,103,98.0,28.0,0.55,1.0,False,0.5359110999997796
15,3t2,5,104,21.0,10.0,0.55,1.0,True,1.1438028000010974
15,3t2,5,105,37.0,20.0,0.55,1.0,True,0.5167607000003045
15,3t2,5,106,24.0,7.0,0.55,1.0,False,0.6472255000008147
15,3t2,5,107,56.0,14.0,0.55,1.0,False,0.5302703000016038
15,3t2,5,108,42.0,20.0,0.55,1.0,True,0.5089478000008967
15,3t2,5,109,20.0,54.0,1.0,0.55,True,0.5893537999981504
15,3t2,5,110,14.0,29.0,1.0,0.55,False,0.4904150000002403
15,3t2,5,111,5.0,15.0,1.0,0.55,True,0.4427467000022602
15,3t2,5,112,14.0,23.0,1.0,0.55,False,0.5972733999988122
15,3t2,5,113,28.0,87.0,1.0,0.55,False,1.198378900000591
15,3t2,5,114,7.0,14.0,1.0,0.55,True,1.0636903999984495
15,3t2,5,115,5.0,12.0,1.0,0.55,True,1.301559699997597
15,3t2,5,116,5.0,9.0,1.0,0.55,False,0.5668208999995841
15,3t2,5,117,7.0,28.0,1.0,0.55,True,0.6413553000020329
15,3t2,5,118,5.0,17.0,1.0,0.55,True,0.4961093000018763
15,3t2,5,119,10.0,21.0,1.0,0.55,False,1.5521625000001222
15,3t2,5,120,28.0,98.0,1.0,0.55,True,0.4349789000007149
15,3t2,6,121,14.0,56.0,1.0,0.55,True,1.0762751000002029
15,3t2,6,122,28.0,52.0,1.0,0.55,False,0.736203000000387
15,3t2,6,123,14.0,43.0,1.0,0.55,True,1.1350995000029798
15,3t2,6,124,7.0,11.0,1.0,0.55,False,0.5513361000012083
15,3t2,6,125,20.0,37.0,1.0,0.55,False,0.5396561000015936
15,3t2,6,126,7.0,16.0,1.0,0.55,False,1.0260976999998377
15,3t2,6,127,28.0,67.0,1.0,0.55,False,1.4529148000001155
15,3t2,6,128,14.0,49.0,1.0,0.55,True,1.929515300002123
15,3t2,6,129,20.0,42.0,1.0,0.55,False,0.8890910000009171
15,3t2,6,130,28.0,112.0,1.0,0.55,True,0.5941060000004654
15,3t2,6,131,14.0,26.0,1.0,0.55,False,0.6005826000000525
15,3t2,6,132,10.0,40.0,1.0,0.55,True,0.5117943000004459
15,3t2,6,133,29.0,14.0,0.55,1.0,True,0.3287266000006639
15,3t2,6,134,16.0,7.0,0.55,1.0,True,0.7086200999983703
15,3t2,6,135,54.0,20.0,0.55,1.0,False,1.135619199998473
15,3t2,6,136,67.0,28.0,0.55,1.0,False,0.6037066999996625
15,3t2,6,137,16.0,10.0,0.55,1.0,True,1.3881159999982629
15,3t2,6,138,40.0,10.0,0.55,1.0,False,1.3053751999977976
15,3t2,6,139,21.0,7.0,0.55,1.0,True,0.742262399999106
15,3t2,6,140,33.0,20.0,0.55,1.0,True,0.810120400001324
15,3t2,6,141,59.0,28.0,0.55,1.0,False,0.5466539000008197
15,3t2,6,142,42.0,20.0,0.55,1.0,False,0.3723457000014605
15,3t2,6,143,59.0,28.0,0.55,1.0,False,0.4977652999987185
15,3t2,6,144,27.0,10.0,0.55,1.0,True,1.2042632000012077
15,3t2,7,145,14.0,33.0,1.0,0.55,False,1.1217636000001183
15,3t2,7,146,10.0,16.0,1.0,0.55,False,0.8436553999999887
15,3t2,7,147,14.0,26.0,1.0,0.55,True,0.6044296000000031
15,3t2,7,148,5.0,8.0,1.0,0.55,False,0.7988915999994788
15,3t2,7,149,10.0,24.0,1.0,0.55,False,0.7894979000011517
15,3t2,7,150,7.0,11.0,1.0,0.55,False,0.6019132000001406
15,3t2,7,151,7.0,19.0,1.0,0.55,True,0.6572968999971636
15,3t2,7,152,28.0,112.0,1.0,0.55,True,1.070546299997659
15,3t2,7,153,10.0,21.0,1.0,0.55,False,0.9988310999979432
15,3t2,7,154,5.0,17.0,1.0,0.55,True,0.902962000000116
15,3t2,7,155,20.0,70.0,1.0,0.55,True,1.036451399999322
15,3t2,7,156,20.0,70.0,1.0,0.55,False,0.849850099999486
15,3t2,7,157,43.0,14.0,0.55,1.0,False,1.0924569999988591
15,3t2,7,158,38.0,14.0,0.55,1.0,False,1.0010770000008336
15,3t2,7,159,43.0,14.0,0.55,1.0,True,1.0125244000009843
15,3t2,7,160,38.0,14.0,0.55,1.0,False,1.2407194000006427
15,3t2,7,161,20.0,5.0,0.55,1.0,False,0.9682328999988384
15,3t2,7,162,33.0,14.0,0.55,1.0,False,1.2566387000006216
15,3t2,7,163,18.0,10.0,0.55,1.0,True,1.3067485999999915
15,3t2,7,164,26.0,14.0,0.55,1.0,True,0.7804423999987193
15,3t2,7,165,24.0,10.0,0.55,1.0,False,0.9298522999997658
15,3t2,7,166,18.0,10.0,0.55,1.0,True,0.9511946000020544
15,3t2,7,167,13.0,5.0,0.55,1.0,False,0.6039185000008729
15,3t2,7,168,15.0,5.0,0.55,1.0,False,2.0744266999972183
15,3t2,8,169,15.0,5.0,0.55,1.0,False,0.5139487000014853
15,3t2,8,170,56.0,14.0,0.55,1.0,False,0.5896319000021322
15,3t2,8,171,35.0,10.0,0.55,1.0,False,0.7697389999993902
15,3t2,8,172,16.0,10.0,0.55,1.0,True,0.3802861000004043
15,3t2,8,173,49.0,14.0,0.55,1.0,True,1.168822299998283
15,3t2,8,174,70.0,20.0,0.55,1.0,False,0.4325839999983287
15,3t2,8,175,13.0,5.0,0.55,1.0,True,0.6486814000018057
15,3t2,8,176,14.0,7.0,0.55,1.0,False,1.0614888999989347
15,3t2,8,177,11.0,7.0,0.55,1.0,False,0.9436300999986996
15,3t2,8,178,9.0,5.0,0.55,1.0,True,0.3044206999983885
15,3t2,8,179,48.0,20.0,0.55,1.0,False,0.7024737999999786
15,3t2,8,180,28.0,7.0,0.55,1.0,False,0.471199600000574
15,3t2,8,181,28.0,52.0,1.0,0.55,False,0.5785958999986462
15,3t2,8,182,5.0,10.0,1.0,0.55,False,1.2485796000000846
15,3t2,8,183,7.0,14.0,1.0,0.55,True,1.5256475999995305
15,3t2,8,184,28.0,67.0,1.0,0.55,True,0.4485074000003806
15,3t2,8,185,28.0,46.0,1.0,0.55,False,0.4108751000021584
15,3t2,8,186,14.0,38.0,1.0,0.55,False,0.6048821000003954
15,3t2,8,187,10.0,31.0,1.0,0.55,True,0.7357534000002488
15,3t2,8,188,5.0,20.0,1.0,0.55,True,0.6437669999977516
15,3t2,8,189,7.0,24.0,1.0,0.55,True,1.429381199999682
15,3t2,8,190,5.0,12.0,1.0,0.55,False,0.938492499997608
15,3t2,8,191,5.0,13.0,1.0,0.55,True,0.9948894000008296
15,3t2,8,192,20.0,62.0,1.0,0.55,True,0.6756467999985034
15,7t2,1,1,14.0,24.0,1.0,0.55,True,1.8449393999999264
15,7t2,1,2,14.0,34.0,1.0,0.55,False,0.9254424000000654
15,7t2,1,3,20.0,48.0,1.0,0.55,True,0.7246520000003187
15,7t2,1,4,5.0,20.0,1.0,0.55,False,0.8884735000001456
15,7t2,1,5,28.0,35.0,1.0,0.55,False,0.4397703000004185
15,7t2,1,6,14.0,56.0,1.0,0.55,True,0.4016984999998385
15,7t2,1,7,7.0,17.0,1.0,0.55,False,0.4754078999999365
15,7t2,1,8,10.0,17.0,1.0,0.55,False,1.0590998999996373
15,7t2,1,9,20.0,29.0,1.0,0.55,False,0.7927328999999474
15,7t2,1,10,20.0,48.0,1.0,0.55,True,0.5417167999998753
15,7t2,1,11,20.0,67.0,1.0,0.55,True,0.5708742000001905
15,7t2,1,12,7.0,23.0,1.0,0.55,False,1.0421110000002043
15,7t2,1,13,20.0,7.0,0.55,1.0,False,0.6909139999998217
15,7t2,1,14,40.0,10.0,0.55,1.0,False,0.5415548999999089
15,7t2,1,15,10.0,7.0,0.55,1.0,True,0.7926965000001474
15,7t2,1,16,40.0,10.0,0.55,1.0,False,0.8248414999998488
15,7t2,1,17,29.0,14.0,0.55,1.0,True,0.741391799999775
15,7t2,1,18,35.0,28.0,0.55,1.0,True,0.391754100000071
15,7t2,1,19,17.0,7.0,0.55,1.0,False,0.4754161999999269
15,7t2,1,20,34.0,14.0,0.55,1.0,True,0.5085640000002059
15,7t2,1,21,6.0,5.0,0.55,1.0,True,0.3595149999997034
15,7t2,1,22,14.0,5.0,0.55,1.0,False,0.4917302999997446
15,7t2,1,23,17.0,7.0,0.55,1.0,False,0.6933666999998422
15,7t2,1,24,25.0,20.0,0.55,1.0,True,0.4091166999996858
15,7t2,2,25,14.0,17.0,1.0,0.55,True,0.3771437000000261
15,7t2,2,26,7.0,23.0,1.0,0.55,True,0.4750630999997156
15,7t2,2,27,28.0,58.0,1.0,0.55,False,0.3818043999999645
15,7t2,2,28,5.0,14.0,1.0,0.55,True,0.8090488000002409
15,7t2,2,29,14.0,40.0,1.0,0.55,True,0.408999799999961
15,7t2,2,30,5.0,14.0,1.0,0.55,True,0.4579857000003358
15,7t2,2,31,28.0,112.0,1.0,0.55,True,0.5408559000002384
15,7t2,2,32,7.0,17.0,1.0,0.55,False,0.575123000000076
15,7t2,2,33,5.0,7.0,1.0,0.55,False,0.7412647000001016
15,7t2,2,34,14.0,47.0,1.0,0.55,False,0.7928726999998901
15,7t2,2,35,5.0,8.0,1.0,0.55,False,0.6760211999999228
15,7t2,2,36,7.0,14.0,1.0,0.55,False,0.5752425000000869
15,7t2,2,37,112.0,28.0,0.55,1.0,False,0.4225624000000323
15,7t2,2,38,41.0,20.0,0.55,1.0,False,1.1747943999998824
15,7t2,2,39,68.0,28.0,0.55,1.0,True,0.6245121000001745
15,7t2,2,40,20.0,14.0,0.55,1.0,True,0.4255450000000564
15,7t2,2,41,20.0,14.0,0.55,1.0,True,1.2745601999999965
15,7t2,2,42,12.0,5.0,0.55,1.0,False,0.6415646000000379
15,7t2,2,43,20.0,5.0,0.55,1.0,False,0.4423311000000467
15,7t2,2,44,6.0,5.0,0.55,1.0,True,0.7426468999997269
15,7t2,2,45,8.0,7.0,0.55,1.0,False,0.6594262999997227
15,7t2,2,46,28.0,7.0,0.55,1.0,False,0.4900483999999778
15,7t2,2,47,49.0,28.0,0.55,1.0,False,0.4258229999999798
15,7t2,2,48,34.0,14.0,0.55,1.0,False,0.4416667000000416
15,7t2,3,49,7.0,8.0,1.0,0.55,False,0.4941136000002117
15,7t2,3,50,5.0,12.0,1.0,0.55,False,0.7905123999998978
15,7t2,3,51,20.0,67.0,1.0,0.55,True,0.5422085999998814
15,7t2,3,52,28.0,80.0,1.0,0.55,True,0.4964389999999952
15,7t2,3,53,14.0,17.0,1.0,0.55,False,0.5746057999999863
15,7t2,3,54,10.0,20.0,1.0,0.55,False,0.4553848000000329
15,7t2,3,55,20.0,25.0,1.0,0.55,False,0.3914801999999469
15,7t2,3,56,20.0,80.0,1.0,0.55,False,0.2802230000001913
15,7t2,3,57,28.0,41.0,1.0,0.55,False,0.8426939000001425
15,7t2,3,58,7.0,10.0,1.0,0.55,False,0.4908348999997258
15,7t2,3,59,10.0,12.0,1.0,0.55,False,0.5080732999999498
15,7t2,3,60,10.0,40.0,1.0,0.55,True,0.7575620000003198
15,7t2,3,61,67.0,20.0,0.55,1.0,False,0.4070436000002075
15,7t2,3,62,57.0,20.0,0.55,1.0,False,0.9243096999998954
15,7t2,3,63,35.0,20.0,0.55,1.0,True,0.4553697000001193
15,7t2,3,64,7.0,5.0,0.55,1.0,True,1.5247051000002043
15,7t2,3,65,40.0,14.0,0.55,1.0,True,0.6744376000001466
15,7t2,3,66,12.0,5.0,0.55,1.0,False,0.540580300000272
15,7t2,3,67,56.0,14.0,0.55,1.0,False,0.4084285000003547
15,7t2,3,68,23.0,7.0,0.55,1.0,False,0.4244544999996833
15,7t2,3,69,16.0,5.0,0.55,1.0,False,0.5584499999999935
15,7t2,3,70,7.0,5.0,0.55,1.0,True,0.6244893000002776
15,7t2,3,71,41.0,20.0,0.55,1.0,True,0.8911201999999321
15,7t2,3,72,29.0,20.0,0.55,1.0,True,0.4739245000000665
15,7t2,4,73,14.0,24.0,1.0,0.55,True,4.360934400000129
15,7t2,4,74,5.0,12.0,1.0,0.55,True,0.6261932000002162
15,7t2,4,75,7.0,12.0,1.0,0.55,True,0.4242819000001248
15,7t2,4,76,14.0,20.0,1.0,0.55,False,0.5586318000000574
15,7t2,4,77,14.0,47.0,1.0,0.55,True,0.674870900000343
15,7t2,4,78,7.0,14.0,1.0,0.55,False,0.8264196999998603
15,7t2,4,79,20.0,25.0,1.0,0.55,False,0.4069807999999426
15,7t2,4,80,10.0,33.0,1.0,0.55,True,0.6746419000000827
15,7t2,4,81,7.0,12.0,1.0,0.55,False,0.7406157999998584
15,7t2,4,82,28.0,68.0,1.0,0.55,False,0.6020749999997861
15,7t2,4,83,7.0,10.0,1.0,0.55,False,0.7272505999999055
15,7t2,4,84,20.0,35.0,1.0,0.55,True,1.24075189999985
15,7t2,4,85,24.0,14.0,0.55,1.0,True,0.6417695000000094
15,7t2,4,86,12.0,10.0,0.55,1.0,True,0.4416203999999197
15,7t2,4,87,95.0,28.0,0.55,1.0,False,0.3925303999999414
15,7t2,4,88,24.0,10.0,0.55,1.0,False,0.5921048000000155
15,7t2,4,89,10.0,5.0,0.55,1.0,False,0.5922288000001572
15,7t2,4,90,29.0,14.0,0.55,1.0,True,0.4753618999998252
15,7t2,4,91,112.0,28.0,0.55,1.0,False,0.3421367000000828
15,7t2,4,92,20.0,10.0,0.55,1.0,True,0.5430793000000449
15,7t2,4,93,58.0,28.0,0.55,1.0,True,0.5250378999999157
15,7t2,4,94,14.0,5.0,0.55,1.0,False,0.4586453000002279
15,7t2,4,95,48.0,20.0,0.55,1.0,True,0.5256353000000331
15,7t2,4,96,24.0,10.0,0.55,1.0,True,0.7087751000003664
15,7t2,5,97,28.0,41.0,1.0,0.55,False,0.4272670000000289
15,7t2,5,98,28.0,35.0,1.0,0.55,True,0.5588274000001547
15,7t2,5,99,14.0,29.0,1.0,0.55,False,0.5914345000001049
15,7t2,5,100,28.0,68.0,1.0,0.55,False,1.1540637000007197
15,7t2,5,101,20.0,57.0,1.0,0.55,True,1.121138499999674
15,7t2,5,102,5.0,6.0,1.0,0.55,False,1.0588549000003695
15,7t2,5,103,14.0,34.0,1.0,0.55,True,0.5409243000003414
15,7t2,5,104,20.0,80.0,1.0,0.55,True,0.3707033000000876
15,7t2,5,105,10.0,24.0,1.0,0.55,False,0.7413864000000103
15,7t2,5,106,5.0,16.0,1.0,0.55,True,1.3261787000001846
15,7t2,5,107,28.0,58.0,1.0,0.55,False,0.4116362000004017
15,7t2,5,108,5.0,10.0,1.0,0.55,False,1.9578587999995136
15,7t2,5,109,28.0,7.0,0.55,1.0,False,0.5252142999997886
15,7t2,5,110,41.0,28.0,0.55,1.0,True,0.4585439999991934
15,7t2,5,111,12.0,7.0,0.55,1.0,False,0.4591707999998107
15,7t2,5,112,68.0,28.0,0.55,1.0,False,0.5584461999997075
15,7t2,5,113,80.0,20.0,0.55,1.0,False,0.4473035000001175
15,7t2,5,114,41.0,28.0,0.55,1.0,True,1.324157400000388
15,7t2,5,115,33.0,10.0,0.55,1.0,False,0.4416569000004529
15,7t2,5,116,67.0,20.0,0.55,1.0,False,0.8262759999997797
15,7t2,5,117,10.0,7.0,0.55,1.0,False,1.3419471000006524
15,7t2,5,118,14.0,10.0,0.55,1.0,True,0.5753749000004973
15,7t2,5,119,28.0,10.0,0.55,1.0,False,0.4914103000000978
15,7t2,5,120,47.0,14.0,0.55,1.0,False,0.3918858000006366
15,7t2,6,121,95.0,28.0,0.55,1.0,False,0.5925599000001966
15,7t2,6,122,8.0,5.0,0.55,1.0,True,0.7595224999995267
15,7t2,6,123,10.0,5.0,0.55,1.0,False,0.4909778999999616
15,7t2,6,124,17.0,10.0,0.55,1.0,False,0.541186899999957
15,7t2,6,125,17.0,10.0,0.55,1.0,True,0.4583735000005617
15,7t2,6,126,33.0,10.0,0.55,1.0,False,0.3571525999996225
15,7t2,6,127,8.0,5.0,0.55,1.0,False,1.359346199999905
15,7t2,6,128,48.0,20.0,0.55,1.0,False,0.8084884999998394
15,7t2,6,129,40.0,14.0,0.55,1.0,False,0.7411947999999029
15,7t2,6,130,57.0,20.0,0.55,1.0,False,0.3728567999996812
15,7t2,6,131,80.0,28.0,0.55,1.0,False,0.3907670000007783
15,7t2,6,132,20.0,10.0,0.55,1.0,False,0.6239375999994365
15,7t2,6,133,14.0,40.0,1.0,0.55,True,0.5078910000001429
15,7t2,6,134,5.0,16.0,1.0,0.55,True,1.2242949000001315
15,7t2,6,135,28.0,95.0,1.0,0.55,True,0.6447510999996666
15,7t2,6,136,5.0,20.0,1.0,0.55,False,0.8910903999994275
15,7t2,6,137,5.0,8.0,1.0,0.55,False,1.3928362999995445
15,7t2,6,138,28.0,80.0,1.0,0.55,True,0.5953962999992655
15,7t2,6,139,28.0,49.0,1.0,0.55,True,1.1911877000002278
15,7t2,6,140,10.0,12.0,1.0,0.55,False,0.4927418999996007
15,7t2,6,141,10.0,14.0,1.0,0.55,False,1.258693000000676
15,7t2,6,142,10.0,24.0,1.0,0.55,True,1.2244799000000626
